
3605;3216
910;2387
140;1530
4854;3346
3730;578
567;666
454;2613
3920;3639
495;977
567;1628
3286;2274
4336;2153
1854;2150
5594;2818
1362;4964
3169;1936
3969;229
2781;1996
3644;3166
2290;3855
3689;4604
1546;4974
1577;4252
5465;3075
738;2465
3313;599
5112;365
5123;1691
5183;1117
2431;3855
1380;160
4227;3436
3209;3422
3342;3690
1137;2492
4242;2125
2851;1867
4528;2561
2723;1705
2936;1251
610;4507
2575;2131
1297;4382
2228;3664
2600;2415
5091;1359
5378;1172
5384;2442
2021;1200
1504;3202
896;4189
1241;1709
5239;567
256;1442
342;4723
594;4054
67;1460
5563;5000
3993;1994
3000;3200
2790;138
6;1535
894;4891
1675;2142
874;783
2325;4739
3025;4004
4460;1258
450;1583
5350;1264
2016;3241
1269;2998
3153;2121
3045;1538
5423;4183
4166;803
1835;3877
4588;3337
918;84
44;648
5162;303
5164;4755
1258;2783
3175;1382
4458;2367
4059;4872
3015;66
2365;3379
1519;4209
783;3378
464;1986
4811;3772
3720;2050
4993;2980
3370;4724
825;761
583;1465
2286;2077
2807;2886
1768;1485
4149;2624
1747;48
1754;1605
3744;2276
2649;1494
3875;1785
4451;3957
48;1380
4438;1
497;1440
3224;458
5540;638
856;3945
4468;3403
2404;4754
4763;3417
3198;1068
5199;1107
4467;3758
5125;189
14;413
4810;3665
3253;3475
4415;2515
579;86
1115;4688
2528;1370
2451;1757
1827;3365
2284;2388
725;3923
1623;2697
631;4237
1876;3061
1037;402
1410;4620
2611;4726
1789;3631
3564;4210
5355;3128
717;2095
5019;3829
4190;2294
5235;4453
1786;3754
3884;2527
1322;4502
81;3629
3089;1871
398;3983
2938;3184
4528;1216
572;2131
4607;384
5321;1704
1712;1364
699;171
3975;1400
157;3195
3117;2547
633;2409
3307;1060
4892;1954
1860;2435
3419;2308
5496;4423
3541;1738
5536;2038
134;4203
3086;2470
5448;4962
3295;1832
4579;4566
4156;370
1373;4907
5187;3423
1785;4482
125;788
2366;3631
1463;4512
3298;1394
4151;3325
4775;4393
1603;4992
964;2242
3609;2469
2329;2593
2203;982
4017;122
3167;1434
759;1507
4770;3880
3357;1186
5023;1625
2147;4668
174;764
1658;2342
1335;4759
1166;4526
3881;3534
3186;4564
129;950
3899;2437
3731;852
4351;109
2665;3643
3916;4471
5168;4653
2728;1746
5425;2428
139;3939
1498;1128
5690;696
3658;3641
5329;692
727;2371
2138;412
898;2747
720;571
2045;3151
5376;3977
694;3876
4462;3978
5051;2159
29;1777
1591;4847
1990;2055
3303;1188
1307;2633
296;2002
1205;2938
4284;2240
568;3893
4416;1450
5403;4083
2520;2019
924;1260
1530;2225
201;997
117;69
481;4581
5282;3332
2454;3929
5584;4047
1411;1701
5335;806
2448;3634
4712;4668
1230;2310
332;1522
5190;3884
1554;1886
3287;1878
2785;3241
2134;2481
287;779
5501;301
1688;3793
1864;1725
3084;3685
2457;3856
3804;2355
3787;2107
4241;148
4549;1068
1825;3149
3390;3927
1750;3223
1725;4035
15;2647
4133;3171
489;1532
793;4636
629;150
499;638
4487;3426
826;3899
2160;4561
1954;284
1583;81
1231;911
2926;1282
2257;2203
308;2331
5107;1773
1124;427
1364;3015
3544;1745
3632;2131
5248;2862
4929;4225
4557;390
4809;2689
2429;35
4001;3395
4414;1325
5507;3446
738;1159
5356;2605
4561;3367
1517;3195
1774;2875
534;2491
1883;3463
4681;585
1127;167
3821;4987
4382;3706
12;4159
2260;3070
2903;1248
4220;2225
1426;3327
468;1372
2480;2861
285;1390
18;3311
5327;2070
3173;4170
2627;1450
427;4128
4692;869
4173;3523
120;947
716;1494
5663;4515
1423;1281
3751;3775
2709;2855
2795;1184
5652;1948
3874;4604
3892;1966
3626;3484
1878;1696
3964;2167
1539;1584
235;1839
176;4238
2464;1219
1032;468
4384;527
1908;2059
3036;4590
4177;2298
4427;1467
5615;2765
2847;3985
1235;458
3417;82
2370;744
1957;3060
2530;379
3835;4276
230;4316
1057;1967
4797;1897
5676;2135
5382;1552
994;738
3858;587
5040;787
305;1678
3561;3405
4048;3567
2609;1559
3134;4185
5106;4438
267;1596
2229;4968
235;2857
4107;902
2523;4966
4868;542
4100;1157
4659;1281
625;927
458;3683
3931;2689
1903;903
2105;489
4600;2385
3069;607
1331;1112
4332;2533
3645;1698
1459;4516
1415;2373
2893;4156
5630;4139
5302;484
4314;3146
3203;3026
4006;731
3456;4209
636;140
1503;1745
244;3815
1073;1929
1474;757
2427;1484
2401;2111
5184;4597
4420;2011
5554;3493
1537;2938
2058;62
3324;2445
3886;243
1427;1020
1144;3457
1126;3438
1261;3924
3420;4836
4378;4653
5345;1852
1033;985
2372;3180
4329;2788
2307;4778
5328;2940
3226;163
2977;450
1363;265
3857;928
1277;3751
364;3010
5585;3265
1803;2770
4895;2498
2510;4858
3007;482
2949;449
1666;948
1790;4300
5252;1351
1430;4878
3033;2874
4099;3762
1430;2613
5693;1053
4934;4094
2848;972
412;2238
4195;1253
5452;3878
2678;2032
3013;24
1365;3041
3868;1014
2802;335
1702;4443
1186;1646
1885;3524
4371;4366
2558;3787
4210;3470
5299;3703
2152;2788
2700;2359
213;1896
2839;2759
2100;1929
3773;2959
4651;2310
1282;532
5508;1938
5560;1653
3043;2055
2691;31
4605;3563
470;1916
5453;3751
3791;272
2779;4842
3691;4065
1842;1151
1164;946
1023;1539
2423;1749
353;3296
3350;2478
4613;53
2586;4701
3472;1214
5491;3233
5516;2257
2130;1109
607;749
4360;3568
3128;4915
4694;3797
4924;2501
3073;3645
3416;2577
43;3591
4078;4109
1792;2062
4075;1256
3834;209
527;2134
2778;2948
3522;3298
2493;3324
2752;348
3100;2111
4186;3411
998;3963
1919;4081
3789;2866
4368;1942
3768;1482
1455;3928
405;2550
5130;4434
1663;2895
177;3828
722;3796
3030;2640
2425;205
1524;2824
236;4991
41;2128
2165;2001
2757;3023
440;3583
3673;3566
2409;4992
4706;533
1757;1570
2452;3533
4564;374
4767;3871
3384;2117
4611;193
2367;2340
2360;4058
3239;4402
3442;2232
3200;4397
1661;4596
4272;4487
100;4447
3565;3755
2605;413
4980;3154
3197;1890
2135;855
250;4800
479;3844
1971;1826
4081;3780
4047;3122
4007;991
1458;3324
2247;2385
5119;1018
4850;2238
3955;3910
5228;1424
4320;4821
1714;2193
1359;2304
795;1291
2629;2282
2758;1994
491;3540
5083;535
1886;3651
2770;3607
4203;376
362;558
4258;3828
3300;3245
2387;3924
3355;4564
2844;2219
2234;845
2501;2859
1167;1978
3979;911
404;3176
3635;4610
4150;4594
5055;2106
2010;2950
5357;1529
934;2101
298;427
5064;2296
4338;921
4961;1430
1191;1274
2928;1695
2144;4714
3447;561
4103;1081
5241;1722
5466;2461
2568;1659
4368;2415
778;4402
1891;3783
2231;4976
3597;1535
75;400
4248;509
754;560
4598;3812
2868;3619
236;2154
425;4076
4690;2133
5159;2907
5744;45
1350;4416
4507;1227
5662;2975
4485;4515
4477;4921
426;4268
70;4775
578;3868
1989;218
273;2457
4747;2886
5191;4077
284;1747
5007;3854
371;1951
4106;556
3319;1061
214;4561
2411;574
2653;3200
4079;1004
2865;2069
4388;636
2133;304
2830;241
4460;4915
1437;1712
936;3810
207;247
1972;3810
208;921
1484;2321
3473;486
384;4073
1052;325
3441;1762
4929;1006
1441;109
3325;862
685;1252
4590;2942
3162;4182
5171;4151
396;4671
3580;879
4799;3941
553;1833
3063;2860
3878;1077
3149;3411
3098;695
3053;2518
2895;302
1933;4591
3292;4935
1075;4421
4880;1558
3606;2329
1667;4880
5172;4103
449;1243
1866;4615
845;4945
1819;398
2663;3263
5467;2001
2711;4159
510;1959
2685;1948
2341;4759
1843;322
4088;903
3474;1643
5211;1106
4722;1079
5259;879
147;2653
3560;2648
486;245
4863;463
4511;2405
3109;2427
1805;2803
3281;4785
3139;1176
3421;2436
2842;2519
3380;2450
2187;3129
138;4905
1689;4884
2966;4485
849;2873
4736;407
536;2697
3904;932
3466;890
1912;3788
3365;941
4122;4161
1361;4241
2692;2976
65;3084
3042;2667
111;1137
5080;8
2475;1090
2840;2124
5121;4163
5458;172
5519;920
1926;259
1094;2963
1175;3044
216;3498
5377;247
2773;1007
3932;4173
2156;2608
3417;3922
1476;2389
1638;289
878;4716
3686;552
4271;4960
1291;2195
1117;3733
4064;705
4535;1655
4023;4765
2466;2936
4641;3419
475;298
1584;3724
5131;1282
1102;2540
202;263
4731;1303
3194;2793
4070;531
875;3738
4745;3495
4708;2197
86;3303
5263;2725
3818;3342
5603;283
2509;982
1794;4932
3462;4505
3115;309
302;3315
1914;2614
342;1820
273;1358
3913;499
5636;828
1080;1407
2438;2241
1648;4394
4751;3109
5081;3749
3063;1269
3851;1733
2927;3621
3375;2016
5340;1371
622;3894
5521;4067
2487;4044
1856;3766
1544;270
1221;2437
4719;4902
4958;975
1465;4680
1156;2154
362;1277
5368;1271
5101;4924
2067;3739
3190;4928
3824;2898
5733;4161
233;316
2063;2296
4863;2420
3716;4083
1061;1085
5326;1981
4937;2452
5539;2873
951;4109
2868;573
1140;3287
1275;2644
632;2303
903;4516
4990;3095
1213;3788
2140;2455
5034;1298
1411;742
2453;654
1916;1128
1650;4716
5633;1884
3289;171
2037;2857
3379;4565
2961;1981
2593;3582
5689;2938
784;1256
2192;255
5715;4330
1457;2571
2333;2426
4370;4134
123;1404
4586;3017
5676;1002
3706;4843
2825;37
3725;677
721;1597
2486;4340
2625;4827
4355;844
3192;265
3961;2764
4684;3338
1145;462
2084;969
650;4422
3666;2583
5118;873
5597;3199
221;1690
760;861
2657;1941
4525;1662
2594;2265
599;3599
5279;4535
3001;1239
5212;191
1958;1705
788;4239
5587;4465
4157;2134
5432;3607
2635;372
4358;3715
5015;2556
4531;265
1116;63
2664;2345
1745;2881
1610;3419
4129;2404
4240;472
753;3102
4046;4809
5725;1466
3412;1152
4021;3873
4701;303
4656;1938
5225;1056
1925;1935
1090;3354
2461;4018
857;4893
1072;4584
68;1728
5530;4716
4870;2254
5439;3524
2496;1728
2533;468
5340;1271
2497;2114
2163;4765
5134;4123
476;3402
4740;40
2591;4442
4942;2056
5478;444
1737;1138
2214;2242
4161;3858
461;1746
5685;97
2972;1566
4044;3615
2879;656
3481;3233
2440;3733
4796;1888
4156;776
2503;3589
1925;94
3694;613
1050;4731
1783;1207
1447;1904
991;635
2614;2123
5269;4748
1706;2526
2855;4749
3721;1758
881;3710
5165;2261
5216;752
1646;3605
5050;1846
5635;1470
3769;815
2489;2007
1018;498
980;1473
2601;2020
4568;4811
3665;1681
4388;3810
5310;235
3102;3944
4409;4197
3864;1424
1394;4357
4925;4063
1344;4888
4076;2736
3584;1334
3167;4299
1470;598
457;3060
3550;3734
3394;3993
985;2079
5679;2129
83;1966
987;4373
4562;4090
5646;4713
350;1664
4191;531
4501;294
4315;247
3743;3219
644;4556
4065;4488
1746;1602
473;4715
4988;1620
5004;69
628;673
919;2241
3921;1563
3900;2467
1779;2654
3538;2289
3741;4483
1105;1656
1814;4409
4077;1644
3007;1335
170;2290
5586;2319
3650;3235
2467;2050
5660;2670
1304;2213
3866;3870
3396;2694
5115;2616
4489;1764
840;4488
751;4678
4874;1007
78;1870
5574;1648
5143;2300
1059;405
3769;4149
1773;1727
1736;1934
2096;4147
4313;1022
1537;477
2105;207
4418;505
4566;3398
1338;4031
5376;2225
4285;2883
974;972
3099;2474
3891;4819
130;1332
2508;1807
1380;4893
220;4979
131;1063
3592;1479
4591;2871
5513;2237
4030;942
3681;3777
3859;2531
4171;2821
2909;4515
1176;1262
331;1185
5624;4326
3680;1887
116;3430
781;4806
1492;4484
3650;4518
2872;1191
4898;3608
4305;281
2311;3221
4532;270
4237;474
1189;1997
2599;988
3460;3908
3408;2648
1246;738
1183;1099
1959;3340
5445;133
1588;3661
3936;3184
1226;4436
198;2953
1846;1824
2920;2965
2263;511
4362;2638
53;1233
2059;2078
3389;1322
3901;1821
1091;3842
293;2118
4185;4247
4074;1976
97;508
3403;882
2704;4871
3088;2695
5078;1233
4410;2135
3886;3507
2414;2568
971;373
5482;2044
3540;2298
3006;1413
2729;377
2595;2379
1421;236
1259;3690
1353;3376
1411;2754
3514;2671
2689;925
30;3531
2302;3700
1867;3526
2380;2799
865;534
1414;2765
1921;505
3792;3435
5265;4423
4710;3498
4911;1961
4005;1217
1444;1892
5117;1130
1851;2982
796;4652
898;2279
2268;1005
4349;4474
1981;3123
391;2033
3965;2431
3545;4126
4829;731
2505;3874
3981;1210
2876;1484
1112;4327
3452;4803
1796;4919
1041;3993
514;702
3483;2562
1342;3341
3981;2051
5158;3782
3683;4436
4324;588
2113;758
485;902
269;1338
3944;1996
4529;2478
3722;4966
974;3836
3924;4008
2500;1232
5581;2208
2308;302
630;850
5484;4906
5393;1305
3715;1927
3071;3844
4154;4748
4341;2113
3553;4246
5371;2324
3563;1191
2962;2902
2687;2353
1558;3235
1400;2783
3491;3327
5433;4287
4159;1377
5047;1437
4682;782
4457;1270
5652;4204
4082;668
969;3367
1881;2239
3129;1845
4900;738
1868;45
4968;3247
4144;85
4979;3019
4091;3138
96;904
912;2906
5728;2447
732;2287
2460;852
1797;2310
3012;2996
2545;290
2715;627
1187;2322
658;2659
1499;4913
1589;918
1001;4847
3204;2780
48;2007
1218;4148
4652;1554
4282;457
2162;6
2244;4457
2880;2290
1386;3406
299;3865
808;1251
1020;378
173;4049
4673;2383
4279;440
3094;4900
5227;622
5161;2097
4037;3839
2793;2867
3095;354
392;2757
936;3128
4668;1270
1413;2792
4068;4071
4727;3820
2297;1566
1721;2938
5010;1422
5341;2017
5392;4885
4463;3067
301;2058
26;1421
1858;2359
4070;4100
2436;4161
199;185
2714;1915
2856;625
1293;2577
2244;2914
5264;4929
4709;28
844;2474
5684;1215
1776;236
2911;4763
3633;3171
4733;1145
4772;2516
606;4309
5339;3073
532;4595
2430;2794
2838;4063
437;1153
1882;370
2368;229
3317;2959
3158;3072
4335;1448
3737;2738
3846;884
3112;1799
1572;2192
1735;2490
1449;527
3288;357
5576;4640
958;4628
3654;2825
1525;3079
500;113
1233;4035
5234;2240
445;3618
1331;4633
5713;2158
3351;506
3853;3046
3791;4537
3970;902
1884;972
3105;3173
3548;2201
4293;117
1087;516
615;3228
4563;129
4010;2156
702;4380
1405;3187
2607;2145
389;1980
2099;1589
3255;4899
339;2978
2036;4842
4325;2050
497;3124
5317;974
4275;960
3999;4111
3267;680
600;1390
4761;3849
2940;2732
2969;4716
1431;133
1869;977
976;4552
5571;2282
1600;2503
3949;1077
496;2158
2017;3384
5697;71
2371;2073
2295;4898
4512;1613
1448;2313
3857;1517
2957;3389
672;2903
2220;4896
655;4476
2900;3161
4935;3569
3575;536
2891;2647
2171;3895
3480;3997
2404;1422
4796;3504
5468;3175
643;3061
3201;1048
1385;723
124;587
1758;964
31;2579
3523;971
3133;47
5285;3374
5454;2997
1398;767
2001;2970
1928;3043
956;48
1355;1382
3130;2169
1723;1652
3232;4312
4893;1717
1155;4112
272;4010
3354;31
455;2407
292;4921
5523;4852
17;4035
5527;774
4786;2390
1131;1356
2672;3222
4207;1716
1755;2834
945;1922
103;603
5072;2413
4742;387
977;2671
2557;3140
3566;57
3093;1858
975;2323
3651;1179
5717;4304
3071;294
4294;1591
4466;861
2773;2720
2398;1311
2916;3437
1848;726
3056;506
5025;2024
5020;2654
3627;4359
136;2989
1597;2307
1458;4750
4095;2995
604;2377
1738;1771
5003;720
3906;3636
3484;464
3814;1283
374;4451
3465;1643
912;564
5409;2997
681;1142
3882;4471
4205;1854
848;3740
5631;692
2178;564
616;567
1620;4906
2005;3227
3900;3857
5559;2622
2046;2163
2631;2474
2824;4690
2706;2884
3778;3739
482;1281
564;767
5522;3665
5277;4919
4375;1711
3626;200
3933;708
261;4104
2776;943
56;436
4928;3150
3336;3267
5041;359
3137;2601
3037;3878
5072;2037
3266;21
4148;4156
2455;861
2581;4499
4815;2700
24;1063
2639;1276
1670;393
647;2315
307;1949
1834;3076
3898;1083
827;4065
4881;2841
2526;1636
5740;3158
3762;3461
691;492
2828;3125
1679;1932
683;758
1718;2007
4939;1556
4249;2216
4108;2114
112;3494
2154;4688
1692;655
4028;1735
2713;426
242;3620
1210;3245
3608;2175
1925;395
3054;3687
2014;4700
4679;1865
2446;4965
5316;4315
5293;1659
2570;4348
1535;2001
5582;2278
1149;1593
4461;273
3406;3851
5089;648
4696;1704
58;4743
5626;218
2443;4007
5145;1804
4604;177
3861;785
246;4889
1325;3468
6;4156
279;1768
4946;316
4777;3943
949;3113
3256;3149
3383;1068
2738;622
5205;158
5333;2659
757;4708
3010;1386
3079;3778
4470;2511
3103;2700
2376;4517
4858;2323
5737;3424
4698;4565
3032;20
3108;4037
4744;3428
3572;47
3704;2870
1302;1394
4520;2630
2671;1319
5471;3306
3717;3089
3135;1682
645;3253
422;4004
3192;2263
129;4364
1738;3786
5605;1573
2582;623
5413;503
5092;433
2316;3776
2686;2993
3315;3565
3098;4140
1829;2123
1981;4814
5727;4407
2274;4670
3440;2471
52;2469
3471;2015
4289;2535
4760;1662
5510;2403
2719;463
4839;2457
1662;2917
3007;2912
2786;3600
5686;3600
4912;1675
4304;4217
5722;594
4627;1645
2323;2848
3673;1633
2726;4656
2864;1208
3083;2647
1871;4752
5324;1208
4553;3517
1379;1740
4160;83
2470;4982
3643;3586
3522;417
2053;3533
4894;1695
663;3089
480;1526
4026;1203
4229;904
5053;259
2388;3763
5032;4445
1201;3616
5088;313
1548;1325
4923;3032
1794;658
735;1941
3355;360
3279;3484
1893;1088
4086;4769
4163;3608
4162;2581
593;4142
2980;4733
3947;2391
3011;1301
5580;4215
2249;480
1143;1322
5124;3838
139;3624
16;4553
1251;3057
2097;4463
255;1071
3388;2252
4648;4536
3176;176
2693;1584
3074;3182
2646;4471
3305;692
4674;351
5413;4695
4440;4841
2339;459
1483;2343
3018;4384
5552;4598
4875;2646
4654;3849
3923;474
4842;993
1703;156
2356;3367
3538;2152
3453;2645
2628;3814
4242;4040
2842;1491
3684;58
192;3669
4396;3417
4219;3790
160;198
4817;1186
1262;207
2931;3138
2529;1200
3367;3835
4802;727
2885;4291
4638;4145
3297;58
1760;4436
5146;3880
1862;508
5197;23
1748;3757
1791;1771
4681;3410
5218;2703
1264;2370
3314;3001
2305;2462
2823;147
1996;2812
2588;452
2876;1391
916;3486
1494;667
1204;3573
2490;2681
2075;4994
3599;4855
1907;3785
2148;2488
5558;1312
1157;1635
5670;2884
5026;2312
2611;3230
1214;2397
2679;4765
4676;2416
1158;4824
3710;3334
4802;4831
963;3255
3181;445
5357;3005
5673;876
880;1919
1956;1082
542;4472
2230;2514
141;1145
4584;4451
2450;656
3223;3990
3110;2700
3636;197
218;4191
3742;2254
2855;2021
811;1388
3745;2956
3939;4453
3344;1635
42;4606
535;3155
168;1365
2996;3530
2532;2619
4888;489
2832;1644
2989;3852
482;927
5354;1798
2289;4962
148;2224
4309;151
444;2110
2204;1979
3398;4679
1874;145
2112;4817
5100;4414
3396;3050
1555;1356
1120;4180
382;3959
3843;3679
1598;981
3400;4420
3018;4797
2201;1307
3656;4313
4852;810
248;651
642;3240
3434;4318
3161;746
3934;119
2669;3426
2924;3921
5211;21
3320;2894
4014;2448
4717;240
4358;934
3061;1428
5443;4836
2948;3453
3051;1445
3736;2194
320;1739
5297;408
5520;239
1652;3671
1179;4272
25;4088
4741;1388
3340;1038
4057;1917
3342;3399
2200;1981
5459;4712
4208;4511
2734;594
1279;4838
2029;255
3399;4424
310;4511
3291;3067
1986;4143
5593;2244
3614;1382
368;2727
3240;2116
4009;4881
3698;2076
293;2386
3078;1839
441;3235
2815;3717
4135;2311
895;2817
5066;2686
1362;1638
5014;2244
2788;2392
4298;4559
3683;3127
5456;1249
5105;4914
2871;4969
1947;4523
3171;2082
3588;1367
5330;473
5613;2180
602;238
1692;1106
2035;3330
612;3485
1339;3387
5144;3944
3798;2969
4982;181
3435;2936
2322;4207
4511;1617
4847;4494
5314;3360
5602;4851
2347;3450
737;3038
3429;302
4808;2791
4419;1446
2119;2707
4134;1665
3608;2453
1674;997
2052;362
4749;678
404;1000
3472;3276
2944;4201
4727;3069
4212;1550
559;3672
3335;4380
3775;2927
263;1035
653;4138
1889;3137
1639;1821
1163;4046
4835;3794
5438;2808
5357;4286
186;3136
4593;1560
5220;3733
2896;472
5347;2780
4207;2826
1615;3148
3781;2023
3660;2376
5236;2040
3281;1139
2599;3985
933;4055
1435;3862
5658;639
1732;638
3220;1192
520;3138
2854;368
756;3926
315;2789
2216;4447
870;2652
1141;3146
4169;4503
3496;4719
5502;358
3579;1465
2394;3439
1586;785
5301;450
5650;2552
435;571
1643;2808
2733;3065
2203;4332
4141;1972
1488;1961
2832;3366
1085;2918
5632;280
1799;1530
262;3643
2510;412
2223;92
154;611
2535;2379
5538;4348
4333;3621
3771;4946
542;3946
2116;4005
4299;4035
215;2215
3804;3246
1849;484
4970;2308
3728;2080
4291;1670
3107;2209
1601;1396
163;1405
587;4831
505;248
280;3436
515;1617
3502;4562
1167;156
2375;2835
2256;4798
1181;767
142;2053
1536;1423
1148;4014
5021;2553
2483;4063
4128;2224
2179;3066
340;719
4757;3234
1563;2012
3270;4319
2524;1209
484;1171
1850;292
1460;2603
3532;2797
3880;2044
3174;98
2047;2873
3065;2557
2074;4680
4987;3657
2545;4783
351;1692
5506;325
1453;1720
880;1698
3912;2710
882;2336
3308;1296
235;1720
669;50
622;2990
3112;3806
3113;2432
3352;2015
2224;1096
1;3756
2556;4169
1169;3348
5677;3451
4092;2219
3068;1567
5422;1132
5694;543
3263;4598
5499;1474
993;3461
745;1870
471;1070
5109;1912
2579;103
834;4288
3146;1441
4620;4108
927;4209
605;3874
4475;2820
2400;189
5629;603
2210;2246
2550;396
5617;1879
4558;4910
2548;3128
3819;3387
5387;2731
4792;3063
3029;3702
2561;4070
4820;3218
4261;2355
1549;662
3230;3222
640;2173
5018;3676
5623;2663
4310;2419
4773;4288
1021;4148
1104;2072
4656;4097
2184;3426
2345;2838
2258;3353
4607;3172
4789;106
708;3166
2759;2263
2296;3615
5122;1884
1440;891
1294;3976
1626;1928
561;3133
5547;440
4573;4105
2066;2679
1645;520
3113;49
4442;3902
3763;3639
379;274
5532;4381
5028;4065
4933;4122
55;2185
5380;900
1278;1552
5019;283
4976;3407
835;473
4043;578
1242;1754
2576;1313
1478;3832
3471;1832
1880;4010
90;2625
3800;4541
1495;301
4069;315
872;4352
5264;4656
2319;296
5257;4765
55;3827
2149;4966
5414;1314
1654;4916
1005;4876
1812;2320
4547;134
2908;1393
1340;2025
3543;1270
5332;1852
1349;4326
380;1876
5034;4159
5056;4491
3259;2513
82;745
4442;2808
2060;2187
1412;57
2283;1729
